WaveDirection	WaveHs	WaveTp	Crane Wire_Max_Tension	Crane Wire_Min_Tension	Pennant_Max_Tension	Pennant_Min_Tension	Sling1_Max_Tension	Sling1_Min_Tension	Sling2_Max_Tension	Sling2_Min_Tension
150.000000	2.500000	11.000000	319.836090	47.567478	252.522476	16.255459	158.283997	0.000000	135.983597	0.000000
150.000000	2.500000	11.000000	320.903381	18.382097	241.351212	0.685144	234.938721	0.000000	147.006226	0.000000
150.000000	2.500000	11.000000	264.575104	95.405235	202.710556	55.192867	117.857079	19.299133	124.803963	16.635458
150.000000	2.500000	11.000000	385.116455	32.034492	311.602386	5.974975	220.156967	0.000000	219.319717	0.000000
150.000000	2.500000	11.000000	351.951569	26.014730	276.025543	4.202043	200.206268	0.000000	177.230637	0.000000
150.000000	2.500000	11.000000	416.408081	19.184469	362.321533	1.043146	245.106491	0.000000	215.172684	0.000000
150.000000	2.500000	11.000000	335.181915	63.277740	279.434387	30.796816	141.993271	0.000000	182.849197	0.000000
150.000000	2.500000	11.000000	331.521515	37.828869	257.958710	2.974948	188.200363	1.113051	126.375740	0.000000
150.000000	2.500000	11.000000	258.586090	104.902115	199.314728	63.854641	132.363129	11.741711	136.107895	17.900345
150.000000	2.500000	11.000000	266.822784	92.088318	205.673233	51.631657	126.848312	16.931780	120.348488	8.724203
150.000000	2.500000	11.000000	310.603516	69.474419	244.820114	25.791552	143.509552	16.977299	109.131447	4.731020
150.000000	2.500000	11.000000	390.389069	5.252554	341.723267	0.000000	255.273621	0.000000	206.207901	0.000000
150.000000	2.500000	11.000000	396.991608	5.403448	352.356079	0.402620	266.820770	0.000000	193.358490	0.000000
150.000000	2.500000	11.000000	275.365173	46.923065	229.084106	17.354498	173.012131	4.546397	155.959686	0.000000
150.000000	2.500000	11.000000	328.123749	51.289070	255.717422	17.831511	157.516525	0.000000	204.161575	0.000000
150.000000	2.500000	11.000000	345.879608	31.120762	270.218292	0.816569	192.548172	0.000000	145.954987	0.000000
150.000000	2.500000	11.000000	422.938171	18.425097	372.074341	0.954017	247.621338	0.000000	225.025177	0.000000
150.000000	2.500000	11.000000	303.067078	37.570782	238.038910	3.182708	182.333328	1.770965	127.766159	0.000000
150.000000	2.500000	11.000000	240.855301	120.415497	185.364471	78.015411	122.269135	41.531754	98.863411	18.713808
150.000000	2.500000	11.000000	331.415771	37.278065	255.088516	8.057031	183.602341	0.144363	144.356659	0.000000
180.000000	1.000000	11.000000	198.987610	144.378265	148.786911	107.184113	81.671150	53.651535	77.289864	53.587002
180.000000	1.000000	11.000000	196.088135	143.156052	146.943680	104.701851	78.573097	52.635300	75.726967	52.334103
180.000000	1.000000	11.000000	197.406143	142.668289	147.430969	104.382034	76.687088	50.841827	74.963089	52.515186
180.000000	1.000000	11.000000	195.665604	144.928177	146.131744	106.793983	75.512009	52.974030	74.595276	52.099239
180.000000	1.000000	11.000000	201.971161	141.546387	151.641800	105.989571	81.233871	52.713306	77.112907	53.042736
180.000000	1.000000	11.000000	197.347015	142.481354	147.744965	103.949806	78.982536	52.051727	76.005783	50.958569
180.000000	1.000000	11.000000	200.667572	144.145004	150.558411	105.537964	83.289711	50.829624	79.306160	52.279976
180.000000	1.000000	11.000000	198.707596	143.091385	148.926300	107.056274	81.230438	53.422901	78.963928	53.540417
180.000000	1.000000	11.000000	195.760239	142.633926	146.202621	106.276848	74.790154	51.664688	74.319351	52.063446
180.000000	1.000000	11.000000	197.659286	143.873138	147.887344	106.364288	78.424667	51.975368	75.430519	52.986031
180.000000	1.000000	11.000000	198.522598	144.041397	148.625702	106.839012	78.845734	52.712959	75.912430	52.795307
180.000000	1.000000	11.000000	195.936234	141.990692	146.634445	105.441956	76.980156	50.543346	74.767815	51.674873
180.000000	1.000000	11.000000	197.482819	142.687698	147.724762	105.891022	76.329079	50.466515	75.968857	50.473003
180.000000	1.000000	11.000000	195.579483	143.656693	146.148026	106.564743	75.211594	52.486420	74.640991	51.950157
180.000000	1.000000	11.000000	200.924744	145.397720	150.604782	106.140739	81.841637	52.121296	76.762733	52.753799
180.000000	1.000000	11.000000	200.241531	140.845901	150.334473	105.047729	82.646957	50.678677	76.592697	51.225479
180.000000	1.000000	11.000000	199.348358	141.822739	149.443466	105.434784	79.622185	50.959126	76.888947	52.637115
180.000000	1.000000	11.000000	200.149811	142.814102	150.002136	105.497864	80.994080	53.033684	76.715851	52.539619
180.000000	1.000000	11.000000	200.823120	142.879440	150.823715	105.513092	82.759903	51.023094	77.756241	50.981346
180.000000	1.000000	11.000000	197.758499	142.910904	147.956284	105.894943	77.717987	52.090420	75.487633	50.798161
180.000000	1.000000	11.000000	203.201813	143.432663	152.454010	105.324699	81.007935	51.125023	79.152664	50.795734
180.000000	1.000000	11.000000	196.519745	141.291290	146.769470	104.832542	76.164841	52.938717	74.926735	52.065174
180.000000	1.000000	11.000000	196.770233	143.951538	147.427200	106.972488	78.383942	52.067760	75.190849	52.195187
180.000000	1.000000	11.000000	197.896759	141.563385	148.090836	102.221451	77.238358	50.350842	75.592110	51.734592
180.000000	1.000000	11.000000	198.622116	142.070648	148.636292	105.251991	81.231033	52.569012	77.444122	52.132103
180.000000	1.000000	11.000000	204.094543	143.835327	153.534912	107.389847	83.546562	52.998135	78.689507	53.285061
180.000000	1.000000	11.000000	196.037506	144.641754	146.466278	107.639671	75.660866	53.619320	75.692368	53.528625
180.000000	1.000000	11.000000	197.708069	143.772751	148.063583	105.056305	78.358582	49.384007	75.477966	49.841469
180.000000	1.000000	11.000000	195.931412	143.076492	146.542145	105.844154	76.866142	51.733398	75.048203	52.818523
180.000000	1.000000	11.000000	196.410690	144.740417	147.014771	107.701790	77.856544	52.244804	75.442024	51.842472
180.000000	1.500000	11.000000	214.808655	137.989685	162.242218	100.490204	91.884628	51.679062	81.181084	49.751129
180.000000	1.500000	11.000000	217.892670	140.683701	165.087906	105.218948	90.173668	52.156322	83.317741	52.514439
180.000000	1.500000	11.000000	197.631287	140.172394	148.076569	104.387276	79.055046	51.548828	75.660316	53.199581
180.000000	1.500000	11.000000	200.652832	141.526886	150.516968	104.479347	82.933525	52.116867	78.573746	51.346577
180.000000	1.500000	11.000000	203.215729	142.051987	152.625168	104.485001	80.312477	51.854294	77.330261	52.604816
180.000000	1.500000	11.000000	207.828644	141.130249	156.434738	100.139717	85.995079	50.432358	79.152611	50.772301
180.000000	1.500000	11.000000	199.650253	143.122070	149.728989	105.292534	79.365173	49.332588	76.680717	52.419853
180.000000	1.500000	11.000000	197.796936	139.663315	148.175552	104.383560	78.756104	51.117943	75.947273	51.622009
180.000000	1.500000	11.000000	201.497681	141.184967	151.334457	101.890297	84.755653	45.865673	77.475784	47.320862
180.000000	1.500000	11.000000	199.387726	139.981110	149.240372	101.559456	81.018921	51.592430	78.118576	51.091007
180.000000	1.500000	11.000000	198.837021	142.449600	149.011398	106.270172	79.567337	49.848743	75.961113	50.418293
180.000000	1.500000	11.000000	199.853867	140.639374	149.897537	101.918991	79.691544	50.329311	76.358887	50.841591
180.000000	1.500000	11.000000	209.153610	140.174454	157.511978	103.867165	86.237732	52.431934	80.679939	52.540829
180.000000	1.500000	11.000000	197.759552	141.108139	148.240295	104.299789	80.223907	51.994686	77.370049	52.003830
180.000000	1.500000	11.000000	209.621872	139.288910	157.834824	99.855362	84.387634	49.815083	80.348328	49.325851
180.000000	1.500000	11.000000	210.917694	140.891937	158.938354	102.403381	88.838326	50.788109	79.291451	51.641476
180.000000	1.500000	11.000000	206.223541	139.176102	155.121292	102.203957	83.542198	50.122913	78.091843	49.154327
180.000000	1.500000	11.000000	212.807861	142.194397	160.878784	105.970741	88.544205	49.385723	80.313683	49.164581
180.000000	1.500000	11.000000	196.991653	141.096436	147.152344	105.813087	77.816154	51.341457	75.175934	52.250908
180.000000	1.500000	11.000000	199.690231	140.286285	149.120605	102.530647	81.499649	45.734329	80.604553	47.018879
180.000000	1.500000	11.000000	202.185349	141.252686	151.446487	100.909744	84.736229	50.305775	80.792839	49.634216
180.000000	1.500000	11.000000	198.425140	141.742523	148.329987	105.407936	77.110611	52.125229	75.996185	52.628410
180.000000	1.500000	11.000000	199.059647	136.841019	148.755463	101.036507	78.715271	49.996819	76.422211	50.922409
180.000000	1.500000	11.000000	201.038986	141.734482	150.508179	106.236221	84.739105	49.535530	80.601822	50.166290
180.000000	1.500000	11.000000	205.747665	140.194275	154.855499	101.750038	85.269196	43.280159	78.331009	41.474800
180.000000	1.500000	11.000000	201.175705	136.099091	151.037323	97.176567	83.334251	45.964096	78.931282	46.149422
180.000000	1.500000	11.000000	197.330750	143.921417	147.374802	107.358040	77.947617	53.121159	75.771530	52.987965
180.000000	1.500000	11.000000	198.966110	141.395966	149.363968	105.879807	79.972061	51.691788	76.569206	51.310368
180.000000	1.500000	11.000000	199.019333	141.238800	148.939926	104.158844	79.141190	51.384403	75.767723	52.273682
180.000000	1.500000	11.000000	198.224792	142.991058	148.018921	105.600113	82.180832	50.187820	77.560791	50.072369
180.000000	2.000000	11.000000	227.825623	138.483627	173.093994	99.733459	101.118958	44.775993	84.341797	43.896393
180.000000	2.000000	11.000000	200.595261	141.611343	150.363632	99.383682	80.593796	48.531116	77.168877	50.276894
180.000000	2.000000	11.000000	210.284256	143.874985	158.290512	100.304298	89.122787	46.983528	80.330589	47.158710
180.000000	2.000000	11.000000	204.376907	136.958969	153.317123	94.002823	82.316856	47.078236	77.748947	47.800293
180.000000	2.000000	11.000000	199.393707	133.832794	148.925247	99.645851	75.618996	43.547421	75.748573	45.233589
180.000000	2.000000	11.000000	213.953964	141.589005	161.521790	105.858284	91.547623	47.026550	80.565407	46.675121
180.000000	2.000000	11.000000	208.438522	140.257645	157.050659	95.942329	88.271530	48.482300	78.682495	48.468281
180.000000	2.000000	11.000000	202.188995	142.351318	151.570221	102.677010	83.192261	48.908566	77.559662	48.567989
180.000000	2.000000	11.000000	206.238098	136.109772	155.173141	95.990517	84.837250	48.465565	78.877197	47.023029
180.000000	2.000000	11.000000	204.916245	139.937408	153.941757	103.626686	84.226341	51.941360	78.802940	51.735146
180.000000	2.000000	11.000000	197.985184	139.316895	148.370316	100.985031	79.203140	46.724476	75.465462	46.821918
180.000000	2.000000	11.000000	198.053879	140.682373	147.914871	101.498291	78.256737	49.444309	76.345642	48.855701
180.000000	2.000000	11.000000	229.560760	141.486801	174.704163	100.036751	97.021423	49.502922	84.949905	48.314838
180.000000	2.000000	11.000000	206.036377	138.353195	155.142639	97.796516	84.873657	50.067730	77.850311	48.149677
180.000000	2.000000	11.000000	198.271545	136.251221	148.276001	93.856621	79.278275	40.295486	79.079231	35.909790
180.000000	2.000000	11.000000	206.643066	139.191330	155.356354	101.225632	83.347290	47.385841	80.369949	46.139275
180.000000	2.000000	11.000000	211.669830	143.393600	159.524734	104.738518	88.698631	49.592148	80.475716	50.074642
180.000000	2.000000	11.000000	200.564606	135.363464	150.186600	93.982460	84.589737	48.218399	79.919579	46.757820
180.000000	2.000000	11.000000	208.381912	139.280502	156.701263	99.569221	87.847977	50.125114	79.232307	48.714874
180.000000	2.000000	11.000000	209.313538	140.092545	157.820007	101.991013	85.386673	47.650169	78.716202	46.104767
180.000000	2.000000	11.000000	209.195724	142.132278	157.690720	105.695091	89.151115	46.418453	78.814804	48.265900
180.000000	2.000000	11.000000	199.966980	140.400177	149.590866	105.184204	80.350578	49.943306	77.358879	49.743656
180.000000	2.000000	11.000000	211.933746	134.263947	159.368118	98.573494	93.053642	49.506523	81.580620	46.648426
180.000000	2.000000	11.000000	197.655014	137.359619	147.618851	98.962013	78.584076	46.385353	75.500786	47.033169
180.000000	2.000000	11.000000	209.438965	140.748886	157.259293	105.126328	90.046806	38.600491	79.383499	35.076790
180.000000	2.000000	11.000000	203.807312	138.767868	152.432434	103.376724	85.540962	52.081490	80.212715	51.487553
180.000000	2.000000	11.000000	216.593246	138.885452	163.918900	98.865959	89.413872	45.103760	82.532188	46.506523
180.000000	2.000000	11.000000	214.573975	134.166641	162.189926	88.207260	89.324928	43.423683	82.276604	45.626583
180.000000	2.000000	11.000000	204.235443	140.149887	153.368317	98.849419	83.783165	47.518227	77.801987	49.599487
180.000000	2.000000	11.000000	197.786331	137.691849	147.762482	101.561050	77.377205	49.580902	76.373955	50.370670
180.000000	2.500000	11.000000	199.748260	136.724930	149.182236	96.885437	79.850990	37.532551	77.367653	39.395954
180.000000	2.500000	11.000000	198.636627	137.620605	148.352554	93.852737	77.153824	47.741020	75.421600	47.077091
180.000000	2.500000	11.000000	214.795090	138.464630	162.056946	103.362274	92.158089	51.046104	80.873627	50.819481
180.000000	2.500000	11.000000	219.938248	138.991837	166.035950	94.592674	94.551598	29.902290	82.703194	36.339085
180.000000	2.500000	11.000000	201.367065	137.129227	151.279037	95.543251	84.248154	48.064270	79.932770	46.633583
180.000000	2.500000	11.000000	205.178329	137.502457	153.790466	90.625641	85.651154	45.820293	82.035263	45.730316
180.000000	2.500000	11.000000	208.782349	142.497147	157.249573	95.459259	86.593269	47.958691	80.713196	48.307785
180.000000	2.500000	11.000000	218.766235	136.430191	165.335037	91.233971	90.868744	42.023273	84.998856	44.035339
180.000000	2.500000	11.000000	202.278946	136.000275	152.100861	89.282127	85.005119	44.504894	77.987686	45.574387
180.000000	2.500000	11.000000	206.042175	139.098190	154.962036	100.934509	82.822388	45.879761	80.144722	48.307743
180.000000	2.500000	11.000000	221.223923	138.364426	167.547012	99.571274	95.517212	37.187305	86.495941	38.102764
180.000000	2.500000	11.000000	209.335037	133.243484	158.067047	90.219421	87.734108	42.302788	79.041199	39.756470
180.000000	2.500000	11.000000	213.796402	138.097610	161.413864	102.638062	88.349663	50.591980	81.629379	51.204529
180.000000	2.500000	11.000000	212.738129	138.220993	160.563721	100.908051	95.189590	47.361565	82.326141	46.397541
180.000000	2.500000	11.000000	227.035843	133.812317	172.286743	88.403770	95.818398	40.534672	88.574570	45.262421
180.000000	2.500000	11.000000	205.084061	137.281296	153.473999	100.952454	88.546135	50.260357	81.087349	50.534904
180.000000	2.500000	11.000000	218.217804	140.831451	164.600830	101.199524	96.030083	51.202457	81.381996	48.439896
180.000000	2.500000	11.000000	201.922913	137.942947	151.416367	100.702454	86.212257	50.426464	79.375000	49.732510
180.000000	2.500000	11.000000	206.998016	131.426773	155.898865	84.981514	84.740463	41.902287	79.827103	42.536228
180.000000	2.500000	11.000000	198.834885	139.577652	148.846451	98.138710	80.953430	43.597466	79.193817	45.469410
180.000000	2.500000	11.000000	205.590561	141.472900	154.617676	98.038788	87.488945	46.131588	78.811829	46.675747
180.000000	2.500000	11.000000	199.335480	135.564346	149.445969	96.264084	80.536407	48.464081	75.545341	48.571701
180.000000	2.500000	11.000000	201.939789	136.180695	151.225159	96.252075	81.608551	46.409939	81.073853	47.942360
180.000000	2.500000	11.000000	203.803040	133.497543	153.102188	91.344376	83.890770	46.032276	78.530045	46.254509
180.000000	2.500000	11.000000	211.689331	140.954681	159.453110	105.666481	90.716370	43.100605	80.140266	44.326977
180.000000	2.500000	11.000000	208.814972	133.942429	157.403671	88.846367	88.964966	30.607693	79.597939	35.286808
180.000000	2.500000	11.000000	230.551910	140.802109	174.974915	97.843521	103.456627	48.805569	95.093819	46.115387
180.000000	2.500000	11.000000	216.093246	136.173401	163.389145	92.545845	94.605034	44.257111	84.433861	43.883930
180.000000	2.500000	11.000000	207.816498	135.600830	156.303299	90.727333	88.532784	45.100460	79.376045	46.304192
180.000000	2.500000	11.000000	219.066971	136.811951	165.849609	95.992241	97.739685	45.314533	83.285347	48.577522
210.000000	1.000000	11.000000	243.601395	102.947502	186.555466	62.921757	127.982788	39.190094	110.490997	18.114981
210.000000	1.000000	11.000000	272.855530	84.441566	205.152786	46.789452	157.605270	32.281151	109.362457	12.741258
210.000000	1.000000	11.000000	280.485504	66.772675	217.320404	26.374727	141.327011	17.680330	102.028915	7.685648
210.000000	1.000000	11.000000	297.617249	70.835266	227.435364	26.795414	166.503738	24.804356	101.218689	0.960606
210.000000	1.000000	11.000000	325.918945	34.651627	295.427643	6.489363	203.124374	0.000000	116.812019	0.000000
210.000000	1.000000	11.000000	214.644012	137.833282	160.165314	93.882973	107.182442	49.352177	83.634590	37.165802
210.000000	1.000000	11.000000	255.977509	111.324249	197.512421	70.326790	119.715515	31.444536	103.635017	17.937090
